,time,ev_load
1390,2017-06-15 11:30:00,0.0
1391,2017-06-15 11:45:00,0.0
1392,2017-06-15 12:00:00,0.0
1393,2017-06-15 12:15:00,0.0
1394,2017-06-15 12:30:00,0.0
1395,2017-06-15 12:45:00,0.0
1396,2017-06-15 13:00:00,0.0
1397,2017-06-15 13:15:00,0.0
1398,2017-06-15 13:30:00,0.0
1399,2017-06-15 13:45:00,0.0
1400,2017-06-15 14:00:00,0.0
1401,2017-06-15 14:15:00,0.0
1402,2017-06-15 14:30:00,0.0
1403,2017-06-15 14:45:00,7.4
1404,2017-06-15 15:00:00,11.0
1405,2017-06-15 15:15:00,-11.0
1406,2017-06-15 15:30:00,7.3
1407,2017-06-15 15:45:00,11.0
1408,2017-06-15 16:00:00,0.0
1409,2017-06-15 16:15:00,-14.7
1410,2017-06-15 16:30:00,-11.100000000000001
1411,2017-06-15 16:45:00,0.0
1412,2017-06-15 17:00:00,3.7
1413,2017-06-15 17:15:00,0.0
1414,2017-06-15 17:30:00,3.7
1415,2017-06-15 17:45:00,14.6
1416,2017-06-15 18:00:00,11.100000000000001
1417,2017-06-15 18:15:00,-7.400000000000001
1418,2017-06-15 18:30:00,14.8
1419,2017-06-15 18:45:00,3.7
1420,2017-06-15 19:00:00,7.3
1421,2017-06-15 19:15:00,-14.7
1422,2017-06-15 19:30:00,-11.0
1423,2017-06-15 19:45:00,18.4
1424,2017-06-15 20:00:00,-14.8
1425,2017-06-15 20:15:00,-7.4
1426,2017-06-15 20:30:00,14.7
1427,2017-06-15 20:45:00,0.0
1428,2017-06-15 21:00:00,-14.7
1429,2017-06-15 21:15:00,7.4
1430,2017-06-15 21:30:00,-3.7
1431,2017-06-15 21:45:00,10.999999999999998
1432,2017-06-15 22:00:00,-18.3
1433,2017-06-15 22:15:00,-18.4
1434,2017-06-15 22:30:00,-3.7
1435,2017-06-15 22:45:00,0.0
1436,2017-06-15 23:00:00,11.0
1437,2017-06-15 23:15:00,-14.8
1438,2017-06-15 23:30:00,0.0
1439,2017-06-15 23:45:00,-3.5999999999999996
1440,2017-06-16 00:00:00,-7.3
1441,2017-06-16 00:15:00,14.7
1442,2017-06-16 00:30:00,0.0
1443,2017-06-16 00:45:00,11.0
1444,2017-06-16 01:00:00,3.7
1445,2017-06-16 01:15:00,-3.5999999999999996
1446,2017-06-16 01:30:00,-22.099999999999998
1447,2017-06-16 01:45:00,-7.4
1448,2017-06-16 02:00:00,-7.399999999999999
1449,2017-06-16 02:15:00,0.0
1450,2017-06-16 02:30:00,0.10000000000000053
1451,2017-06-16 02:45:00,3.7
1452,2017-06-16 03:00:00,0.0
1453,2017-06-16 03:15:00,0.0
1454,2017-06-16 03:30:00,3.700000000000001
1455,2017-06-16 03:45:00,-3.7
1456,2017-06-16 04:00:00,-14.7
1457,2017-06-16 04:15:00,11.0
1458,2017-06-16 04:30:00,3.7
1459,2017-06-16 04:45:00,-7.399999999999999
1460,2017-06-16 05:00:00,-14.7
1461,2017-06-16 05:15:00,3.7
1462,2017-06-16 05:30:00,18.4
1463,2017-06-16 05:45:00,-0.10000000000000053
1464,2017-06-16 06:00:00,-3.7
1465,2017-06-16 06:15:00,-33.0
1466,2017-06-16 06:30:00,-18.4
1467,2017-06-16 06:45:00,14.7
1468,2017-06-16 07:00:00,-7.3
1469,2017-06-16 07:15:00,-7.3
1470,2017-06-16 07:30:00,0.0
1471,2017-06-16 07:45:00,-3.7
1472,2017-06-16 08:00:00,0.0
1473,2017-06-16 08:15:00,-7.4
1474,2017-06-16 08:30:00,3.7
1475,2017-06-16 08:45:00,-7.4
1476,2017-06-16 09:00:00,11.0
1477,2017-06-16 09:15:00,-7.4
1478,2017-06-16 09:30:00,0.0
1479,2017-06-16 09:45:00,0.0
1480,2017-06-16 10:00:00,0.0
1481,2017-06-16 10:15:00,0.0
1482,2017-06-16 10:30:00,0.0
1483,2017-06-16 10:45:00,0.0
1484,2017-06-16 11:00:00,0.0
1485,2017-06-16 11:15:00,0.0
1486,2017-06-16 11:30:00,-11.0
1487,2017-06-16 11:45:00,-3.7
1488,2017-06-16 12:00:00,-3.7
1489,2017-06-16 12:15:00,-3.7
1490,2017-06-16 12:30:00,0.0
1491,2017-06-16 12:45:00,0.0
1492,2017-06-16 13:00:00,11.0
1493,2017-06-16 13:15:00,-3.7
1494,2017-06-16 13:30:00,3.7
1495,2017-06-16 13:45:00,-7.4
1496,2017-06-16 14:00:00,0.0
1497,2017-06-16 14:15:00,0.0
1498,2017-06-16 14:30:00,0.0
1499,2017-06-16 14:45:00,11.0
1500,2017-06-16 15:00:00,-3.7
1501,2017-06-16 15:15:00,-3.7
1502,2017-06-16 15:30:00,0.0
1503,2017-06-16 15:45:00,0.0
1504,2017-06-16 16:00:00,0.0
1505,2017-06-16 16:15:00,0.0
1506,2017-06-16 16:30:00,7.4
1507,2017-06-16 16:45:00,-3.7
1508,2017-06-16 17:00:00,-3.7
1509,2017-06-16 17:15:00,0.0
1510,2017-06-16 17:30:00,0.0
1511,2017-06-16 17:45:00,3.7
1512,2017-06-16 18:00:00,0.0
1513,2017-06-16 18:15:00,-3.7
1514,2017-06-16 18:30:00,3.7
1515,2017-06-16 18:45:00,-3.7
1516,2017-06-16 19:00:00,0.0
1517,2017-06-16 19:15:00,0.0
1518,2017-06-16 19:30:00,0.0
1519,2017-06-16 19:45:00,0.0
1520,2017-06-16 20:00:00,0.0
1521,2017-06-16 20:15:00,0.0
1522,2017-06-16 20:30:00,0.0
1523,2017-06-16 20:45:00,0.0
1524,2017-06-16 21:00:00,0.0
1525,2017-06-16 21:15:00,0.0
1526,2017-06-16 21:30:00,0.0
1527,2017-06-16 21:45:00,0.0
1528,2017-06-16 22:00:00,3.7
1529,2017-06-16 22:15:00,11.0
1530,2017-06-16 22:30:00,11.0
1531,2017-06-16 22:45:00,-7.4
1532,2017-06-16 23:00:00,-3.7
1533,2017-06-16 23:15:00,-3.7
1534,2017-06-16 23:30:00,0.0
1535,2017-06-16 23:45:00,11.0
1536,2017-06-17 00:00:00,7.4
1537,2017-06-17 00:15:00,7.4
1538,2017-06-17 00:30:00,-3.7
1539,2017-06-17 00:45:00,7.4
1540,2017-06-17 01:00:00,-3.7
1541,2017-06-17 01:15:00,-3.7
1542,2017-06-17 01:30:00,-3.7
1543,2017-06-17 01:45:00,0.0
1544,2017-06-17 02:00:00,0.0
1545,2017-06-17 02:15:00,0.0
1546,2017-06-17 02:30:00,0.0
1547,2017-06-17 02:45:00,0.0
1548,2017-06-17 03:00:00,0.0
1549,2017-06-17 03:15:00,0.0
1550,2017-06-17 03:30:00,0.0
1551,2017-06-17 03:45:00,0.0
1552,2017-06-17 04:00:00,0.0
1553,2017-06-17 04:15:00,0.0
1554,2017-06-17 04:30:00,0.0
1555,2017-06-17 04:45:00,0.0
1556,2017-06-17 05:00:00,0.0
1557,2017-06-17 05:15:00,0.0
1558,2017-06-17 05:30:00,0.0
1559,2017-06-17 05:45:00,0.0
1560,2017-06-17 06:00:00,0.0
1561,2017-06-17 06:15:00,0.0
1562,2017-06-17 06:30:00,0.0
1563,2017-06-17 06:45:00,0.0
1564,2017-06-17 07:00:00,0.0
1565,2017-06-17 07:15:00,0.0
1566,2017-06-17 07:30:00,0.0
1567,2017-06-17 07:45:00,0.0
1568,2017-06-17 08:00:00,0.0
1569,2017-06-17 08:15:00,0.0
1570,2017-06-17 08:30:00,0.0
1571,2017-06-17 08:45:00,0.0
1572,2017-06-17 09:00:00,0.0
1573,2017-06-17 09:15:00,0.0
1574,2017-06-17 09:30:00,0.0
1575,2017-06-17 09:45:00,0.0
1576,2017-06-17 10:00:00,0.0
1577,2017-06-17 10:15:00,0.0
1578,2017-06-17 10:30:00,0.0
1579,2017-06-17 10:45:00,0.0
1580,2017-06-17 11:00:00,0.0
1581,2017-06-17 11:15:00,0.0
1582,2017-06-17 11:30:00,0.0
1583,2017-06-17 11:45:00,0.0
1584,2017-06-17 12:00:00,0.0
1585,2017-06-17 12:15:00,11.0
1586,2017-06-17 12:30:00,-11.0
1587,2017-06-17 12:45:00,11.0
1588,2017-06-17 13:00:00,-11.0
1589,2017-06-17 13:15:00,7.4
1590,2017-06-17 13:30:00,11.0
1591,2017-06-17 13:45:00,-3.7
1592,2017-06-17 14:00:00,3.7
1593,2017-06-17 14:15:00,-7.4
1594,2017-06-17 14:30:00,-11.0
1595,2017-06-17 14:45:00,3.7
1596,2017-06-17 15:00:00,-3.7
1597,2017-06-17 15:15:00,-7.4
1598,2017-06-17 15:30:00,-11.0
1599,2017-06-17 15:45:00,-3.7
1600,2017-06-17 16:00:00,0.0
1601,2017-06-17 16:15:00,3.7
1602,2017-06-17 16:30:00,11.0
1603,2017-06-17 16:45:00,3.7
1604,2017-06-17 17:00:00,0.0
1605,2017-06-17 17:15:00,-3.7
1606,2017-06-17 17:30:00,11.0
1607,2017-06-17 17:45:00,11.0
1608,2017-06-17 18:00:00,-11.0
1609,2017-06-17 18:15:00,0.0
1610,2017-06-17 18:30:00,-3.7
1611,2017-06-17 18:45:00,-7.4
1612,2017-06-17 19:00:00,0.0
1613,2017-06-17 19:15:00,-11.0
1614,2017-06-17 19:30:00,-11.0
1615,2017-06-17 19:45:00,7.4
1616,2017-06-17 20:00:00,0.0
1617,2017-06-17 20:15:00,-7.4
1618,2017-06-17 20:30:00,-3.7
1619,2017-06-17 20:45:00,0.0
1620,2017-06-17 21:00:00,0.0
1621,2017-06-17 21:15:00,11.0
1622,2017-06-17 21:30:00,0.0
1623,2017-06-17 21:45:00,11.0
1624,2017-06-17 22:00:00,0.0
1625,2017-06-17 22:15:00,7.4
1626,2017-06-17 22:30:00,-3.7
1627,2017-06-17 22:45:00,3.7
1628,2017-06-17 23:00:00,3.7
1629,2017-06-17 23:15:00,0.0
1630,2017-06-17 23:30:00,-11.0
1631,2017-06-17 23:45:00,0.0
1632,2017-06-18 00:00:00,-7.4
1633,2017-06-18 00:15:00,-11.0
1634,2017-06-18 00:30:00,11.0
1635,2017-06-18 00:45:00,3.7
1636,2017-06-18 01:00:00,7.4
1637,2017-06-18 01:15:00,-3.7
1638,2017-06-18 01:30:00,-7.4
1639,2017-06-18 01:45:00,0.0
1640,2017-06-18 02:00:00,-7.4
1641,2017-06-18 02:15:00,-7.4
1642,2017-06-18 02:30:00,7.4
1643,2017-06-18 02:45:00,-3.7
1644,2017-06-18 03:00:00,11.0
1645,2017-06-18 03:15:00,-3.5999999999999996
1646,2017-06-18 03:30:00,3.7
1647,2017-06-18 03:45:00,-18.4
1648,2017-06-18 04:00:00,14.7
1649,2017-06-18 04:15:00,0.0
1650,2017-06-18 04:30:00,18.4
1651,2017-06-18 04:45:00,-3.5999999999999996
1652,2017-06-18 05:00:00,-18.4
1653,2017-06-18 05:15:00,0.0
1654,2017-06-18 05:30:00,-3.7
1655,2017-06-18 05:45:00,-18.4
1656,2017-06-18 06:00:00,18.4
1657,2017-06-18 06:15:00,0.0
1658,2017-06-18 06:30:00,11.0
1659,2017-06-18 06:45:00,3.7
1660,2017-06-18 07:00:00,3.7
1661,2017-06-18 07:15:00,0.0
1662,2017-06-18 07:30:00,-3.7
1663,2017-06-18 07:45:00,-7.4
1664,2017-06-18 08:00:00,3.7
1665,2017-06-18 08:15:00,-3.7
1666,2017-06-18 08:30:00,3.7
1667,2017-06-18 08:45:00,3.7
1668,2017-06-18 09:00:00,3.7
1669,2017-06-18 09:15:00,0.0
1670,2017-06-18 09:30:00,0.0
1671,2017-06-18 09:45:00,7.4
1672,2017-06-18 10:00:00,7.4
1673,2017-06-18 10:15:00,7.4
1674,2017-06-18 10:30:00,7.4
1675,2017-06-18 10:45:00,-7.4
1676,2017-06-18 11:00:00,-3.7
1677,2017-06-18 11:15:00,11.0
1678,2017-06-18 11:30:00,0.0
1679,2017-06-18 11:45:00,3.7
1680,2017-06-18 12:00:00,-3.7
1681,2017-06-18 12:15:00,11.0
1682,2017-06-18 12:30:00,-11.0
1683,2017-06-18 12:45:00,-7.4
1684,2017-06-18 13:00:00,3.7
1685,2017-06-18 13:15:00,11.0
1686,2017-06-18 13:30:00,-7.4
1687,2017-06-18 13:45:00,-11.0
1688,2017-06-18 14:00:00,7.4
1689,2017-06-18 14:15:00,-3.7
1690,2017-06-18 14:30:00,-3.7
1691,2017-06-18 14:45:00,-7.4
1692,2017-06-18 15:00:00,0.0
1693,2017-06-18 15:15:00,18.4
1694,2017-06-18 15:30:00,18.4
1695,2017-06-18 15:45:00,7.399999999999999
1696,2017-06-18 16:00:00,0.0
1697,2017-06-18 16:15:00,-14.7
1698,2017-06-18 16:30:00,-14.7
1699,2017-06-18 16:45:00,7.400000000000001
1700,2017-06-18 17:00:00,-25.8
1701,2017-06-18 17:15:00,22.1
1702,2017-06-18 17:30:00,3.7
1703,2017-06-18 17:45:00,-3.8000000000000007
1704,2017-06-18 18:00:00,-3.7
1705,2017-06-18 18:15:00,14.7
1706,2017-06-18 18:30:00,18.4
1707,2017-06-18 18:45:00,-3.7
1708,2017-06-18 19:00:00,-18.4
1709,2017-06-18 19:15:00,-11.100000000000001
1710,2017-06-18 19:30:00,-11.0
1711,2017-06-18 19:45:00,-11.100000000000001
1712,2017-06-18 20:00:00,22.0
1713,2017-06-18 20:15:00,-33.0
1714,2017-06-18 20:30:00,7.4
1715,2017-06-18 20:45:00,-7.4
1716,2017-06-18 21:00:00,14.7
1717,2017-06-18 21:15:00,-3.6999999999999993
1718,2017-06-18 21:30:00,-25.7
1719,2017-06-18 21:45:00,7.399999999999999
1720,2017-06-18 22:00:00,14.799999999999997
1721,2017-06-18 22:15:00,8.881784197001252e-16
1722,2017-06-18 22:30:00,-18.4
1723,2017-06-18 22:45:00,7.400000000000001
1724,2017-06-18 23:00:00,7.4
1725,2017-06-18 23:15:00,3.7
1726,2017-06-18 23:30:00,7.299999999999999
1727,2017-06-18 23:45:00,0.0
1728,2017-06-19 00:00:00,-3.5999999999999996
1729,2017-06-19 00:15:00,33.1
1730,2017-06-19 00:30:00,0.0
1731,2017-06-19 00:45:00,33.099999999999994
1732,2017-06-19 01:00:00,-7.4
1733,2017-06-19 01:15:00,-0.10000000000000053
1734,2017-06-19 01:30:00,-22.200000000000003
1735,2017-06-19 01:45:00,-33.2
1736,2017-06-19 02:00:00,-25.900000000000002
1737,2017-06-19 02:15:00,7.400000000000001
1738,2017-06-19 02:30:00,3.700000000000001
1739,2017-06-19 02:45:00,25.799999999999997
1740,2017-06-19 03:00:00,0.10000000000000053
1741,2017-06-19 03:15:00,-18.400000000000002
1742,2017-06-19 03:30:00,3.7
1743,2017-06-19 03:45:00,-7.3
1744,2017-06-19 04:00:00,-14.7
1745,2017-06-19 04:15:00,-18.4
1746,2017-06-19 04:30:00,-7.3
1747,2017-06-19 04:45:00,-14.7
1748,2017-06-19 05:00:00,3.5999999999999996
1749,2017-06-19 05:15:00,-18.5
1750,2017-06-19 05:30:00,18.4
1751,2017-06-19 05:45:00,22.200000000000003
1752,2017-06-19 06:00:00,22.0
1753,2017-06-19 06:15:00,7.300000000000001
1754,2017-06-19 06:30:00,3.7
1755,2017-06-19 06:45:00,-14.699999999999998
1756,2017-06-19 07:00:00,7.3
1757,2017-06-19 07:15:00,0.10000000000000053
1758,2017-06-19 07:30:00,22.099999999999998
1759,2017-06-19 07:45:00,-25.799999999999997
1760,2017-06-19 08:00:00,-14.8
1761,2017-06-19 08:15:00,-25.799999999999997
1762,2017-06-19 08:30:00,7.299999999999999
1763,2017-06-19 08:45:00,-18.4
1764,2017-06-19 09:00:00,18.5
1765,2017-06-19 09:15:00,-8.881784197001252e-16
1766,2017-06-19 09:30:00,0.10000000000000142
1767,2017-06-19 09:45:00,-7.399999999999999
1768,2017-06-19 10:00:00,-10.899999999999999
1769,2017-06-19 10:15:00,18.4
1770,2017-06-19 10:30:00,-7.400000000000001
1771,2017-06-19 10:45:00,-14.7
1772,2017-06-19 11:00:00,25.7
1773,2017-06-19 11:15:00,-33.199999999999996
1774,2017-06-19 11:30:00,-7.4
1775,2017-06-19 11:45:00,-3.7
1776,2017-06-19 12:00:00,3.7
1777,2017-06-19 12:15:00,7.3
1778,2017-06-19 12:30:00,14.8
1779,2017-06-19 12:45:00,0.0
1780,2017-06-19 13:00:00,-14.8
1781,2017-06-19 13:15:00,-7.4
1782,2017-06-19 13:30:00,3.5999999999999996
1783,2017-06-19 13:45:00,7.4
1784,2017-06-19 14:00:00,3.7
1785,2017-06-19 14:15:00,11.0
1786,2017-06-19 14:30:00,14.8
1787,2017-06-19 14:45:00,3.7
1788,2017-06-19 15:00:00,0.0
1789,2017-06-19 15:15:00,0.0
1790,2017-06-19 15:30:00,-3.6999999999999993
1791,2017-06-19 15:45:00,11.100000000000001
1792,2017-06-19 16:00:00,3.5999999999999996
1793,2017-06-19 16:15:00,-11.100000000000001
1794,2017-06-19 16:30:00,11.0
1795,2017-06-19 16:45:00,18.4
1796,2017-06-19 17:00:00,-22.0
1797,2017-06-19 17:15:00,14.8
1798,2017-06-19 17:30:00,7.3
1799,2017-06-19 17:45:00,-14.7
1800,2017-06-19 18:00:00,7.3
1801,2017-06-19 18:15:00,-14.7
1802,2017-06-19 18:30:00,-11.100000000000001
1803,2017-06-19 18:45:00,-7.4
1804,2017-06-19 19:00:00,-3.7
1805,2017-06-19 19:15:00,-11.100000000000001
1806,2017-06-19 19:30:00,3.7
1807,2017-06-19 19:45:00,-7.4
1808,2017-06-19 20:00:00,-18.4
1809,2017-06-19 20:15:00,-7.4
1810,2017-06-19 20:30:00,-11.100000000000001
1811,2017-06-19 20:45:00,0.0
1812,2017-06-19 21:00:00,-22.0
1813,2017-06-19 21:15:00,-3.7
1814,2017-06-19 21:30:00,-7.4
1815,2017-06-19 21:45:00,3.7
1816,2017-06-19 22:00:00,7.4
1817,2017-06-19 22:15:00,-11.0
1818,2017-06-19 22:30:00,-3.7
1819,2017-06-19 22:45:00,3.7
1820,2017-06-19 23:00:00,0.0
1821,2017-06-19 23:15:00,-3.7
1822,2017-06-19 23:30:00,-3.7
1823,2017-06-19 23:45:00,0.0
1824,2017-06-20 00:00:00,7.4
1825,2017-06-20 00:15:00,11.0
1826,2017-06-20 00:30:00,-11.0
1827,2017-06-20 00:45:00,-7.4
1828,2017-06-20 01:00:00,7.4
1829,2017-06-20 01:15:00,7.4
1830,2017-06-20 01:30:00,7.4
1831,2017-06-20 01:45:00,-3.7
1832,2017-06-20 02:00:00,-7.4
1833,2017-06-20 02:15:00,-3.7
1834,2017-06-20 02:30:00,7.4
1835,2017-06-20 02:45:00,-3.7
1836,2017-06-20 03:00:00,-7.4
1837,2017-06-20 03:15:00,11.0
1838,2017-06-20 03:30:00,0.0
1839,2017-06-20 03:45:00,7.4
1840,2017-06-20 04:00:00,-7.4
1841,2017-06-20 04:15:00,-7.4
1842,2017-06-20 04:30:00,11.0
1843,2017-06-20 04:45:00,3.7
1844,2017-06-20 05:00:00,-3.7
1845,2017-06-20 05:15:00,0.0
1846,2017-06-20 05:30:00,-10.999999999999998
1847,2017-06-20 05:45:00,-7.4
1848,2017-06-20 06:00:00,-3.7
1849,2017-06-20 06:15:00,11.100000000000001
1850,2017-06-20 06:30:00,-10.999999999999998
1851,2017-06-20 06:45:00,-3.7
1852,2017-06-20 07:00:00,18.4
1853,2017-06-20 07:15:00,3.7
1854,2017-06-20 07:30:00,0.0
1855,2017-06-20 07:45:00,-7.4
1856,2017-06-20 08:00:00,-3.7
1857,2017-06-20 08:15:00,0.0
1858,2017-06-20 08:30:00,0.0
1859,2017-06-20 08:45:00,11.0
1860,2017-06-20 09:00:00,0.0
1861,2017-06-20 09:15:00,-7.4
1862,2017-06-20 09:30:00,0.0
1863,2017-06-20 09:45:00,7.4
1864,2017-06-20 10:00:00,0.0
1865,2017-06-20 10:15:00,-3.7
1866,2017-06-20 10:30:00,-3.7
1867,2017-06-20 10:45:00,0.0
1868,2017-06-20 11:00:00,0.0
1869,2017-06-20 11:15:00,3.7
1870,2017-06-20 11:30:00,0.0
1871,2017-06-20 11:45:00,0.0
1872,2017-06-20 12:00:00,11.0
1873,2017-06-20 12:15:00,-11.0
1874,2017-06-20 12:30:00,0.0
1875,2017-06-20 12:45:00,0.0
1876,2017-06-20 13:00:00,3.7
1877,2017-06-20 13:15:00,-3.7
1878,2017-06-20 13:30:00,0.0
1879,2017-06-20 13:45:00,0.0
1880,2017-06-20 14:00:00,0.0
1881,2017-06-20 14:15:00,-7.4
1882,2017-06-20 14:30:00,-7.4
1883,2017-06-20 14:45:00,7.4
1884,2017-06-20 15:00:00,-3.7
1885,2017-06-20 15:15:00,-3.8000000000000007
1886,2017-06-20 15:30:00,-0.10000000000000053
1887,2017-06-20 15:45:00,3.6999999999999993
1888,2017-06-20 16:00:00,-3.5999999999999996
1889,2017-06-20 16:15:00,3.5999999999999996
1890,2017-06-20 16:30:00,7.199999999999999
1891,2017-06-20 16:45:00,-11.100000000000001
1892,2017-06-20 17:00:00,18.5
1893,2017-06-20 17:15:00,-10.899999999999999
1894,2017-06-20 17:30:00,3.8000000000000016
1895,2017-06-20 17:45:00,-14.8
1896,2017-06-20 18:00:00,36.7
1897,2017-06-20 18:15:00,-29.5
1898,2017-06-20 18:30:00,3.7
1899,2017-06-20 18:45:00,-7.299999999999998
1900,2017-06-20 19:00:00,-22.0
1901,2017-06-20 19:15:00,36.8
1902,2017-06-20 19:30:00,7.399999999999999
1903,2017-06-20 19:45:00,0.0
1904,2017-06-20 20:00:00,14.7
1905,2017-06-20 20:15:00,-10.999999999999998
1906,2017-06-20 20:30:00,10.999999999999998
1907,2017-06-20 20:45:00,0.0
1908,2017-06-20 21:00:00,-0.10000000000000053
1909,2017-06-20 21:15:00,7.3999999999999995
1910,2017-06-20 21:30:00,3.7
1911,2017-06-20 21:45:00,-18.4
1912,2017-06-20 22:00:00,11.0
1913,2017-06-20 22:15:00,3.7
1914,2017-06-20 22:30:00,0.0
1915,2017-06-20 22:45:00,7.299999999999999
1916,2017-06-20 23:00:00,0.0
1917,2017-06-20 23:15:00,3.8000000000000007
1918,2017-06-20 23:30:00,7.4
1919,2017-06-20 23:45:00,18.4
1920,2017-06-21 00:00:00,3.6999999999999984
1921,2017-06-21 00:15:00,14.6
1922,2017-06-21 00:30:00,-14.8
1923,2017-06-21 00:45:00,-11.100000000000001
1924,2017-06-21 01:00:00,-29.4
1925,2017-06-21 01:15:00,11.0
1926,2017-06-21 01:30:00,-18.5
1927,2017-06-21 01:45:00,-3.5999999999999996
1928,2017-06-21 02:00:00,-14.7
1929,2017-06-21 02:15:00,18.5
1930,2017-06-21 02:30:00,-25.8
1931,2017-06-21 02:45:00,14.6
1932,2017-06-21 03:00:00,3.7
1933,2017-06-21 03:15:00,-29.4
1934,2017-06-21 03:30:00,0.0
1935,2017-06-21 03:45:00,29.5
1936,2017-06-21 04:00:00,25.8
1937,2017-06-21 04:15:00,-3.6999999999999993
1938,2017-06-21 04:30:00,14.7
1939,2017-06-21 04:45:00,25.799999999999997
1940,2017-06-21 05:00:00,3.5999999999999996
1941,2017-06-21 05:15:00,-7.3
1942,2017-06-21 05:30:00,-11.100000000000001
1943,2017-06-21 05:45:00,-3.5999999999999996
1944,2017-06-21 06:00:00,-3.7
1945,2017-06-21 06:15:00,11.0
1946,2017-06-21 06:30:00,3.8000000000000007
1947,2017-06-21 06:45:00,-3.7
1948,2017-06-21 07:00:00,-18.4
1949,2017-06-21 07:15:00,-3.7
1950,2017-06-21 07:30:00,0.10000000000000053
1951,2017-06-21 07:45:00,0.0
1952,2017-06-21 08:00:00,-3.5999999999999996
1953,2017-06-21 08:15:00,7.4
1954,2017-06-21 08:30:00,25.799999999999997
1955,2017-06-21 08:45:00,-3.5999999999999996
1956,2017-06-21 09:00:00,-3.7
1957,2017-06-21 09:15:00,-11.0
1958,2017-06-21 09:30:00,7.3
1959,2017-06-21 09:45:00,14.7
1960,2017-06-21 10:00:00,3.7
1961,2017-06-21 10:15:00,-3.5999999999999996
1962,2017-06-21 10:30:00,-14.8
1963,2017-06-21 10:45:00,11.0
1964,2017-06-21 11:00:00,7.4
1965,2017-06-21 11:15:00,0.0
1966,2017-06-21 11:30:00,0.0
1967,2017-06-21 11:45:00,0.0
1968,2017-06-21 12:00:00,0.0
1969,2017-06-21 12:15:00,0.0
1970,2017-06-21 12:30:00,0.0
1971,2017-06-21 12:45:00,0.0
1972,2017-06-21 13:00:00,0.0
1973,2017-06-21 13:15:00,0.0
1974,2017-06-21 13:30:00,0.0
1975,2017-06-21 13:45:00,0.0
1976,2017-06-21 14:00:00,0.0
1977,2017-06-21 14:15:00,0.0
1978,2017-06-21 14:30:00,0.0
1979,2017-06-21 14:45:00,0.0
1980,2017-06-21 15:00:00,0.0
1981,2017-06-21 15:15:00,0.0
1982,2017-06-21 15:30:00,0.0
1983,2017-06-21 15:45:00,0.0
1984,2017-06-21 16:00:00,0.0
1985,2017-06-21 16:15:00,0.0
1986,2017-06-21 16:30:00,0.0
1987,2017-06-21 16:45:00,0.0
1988,2017-06-21 17:00:00,0.0
1989,2017-06-21 17:15:00,0.0
1990,2017-06-21 17:30:00,0.0
1991,2017-06-21 17:45:00,0.0
1992,2017-06-21 18:00:00,0.0
1993,2017-06-21 18:15:00,0.0
1994,2017-06-21 18:30:00,0.0
1995,2017-06-21 18:45:00,0.0
1996,2017-06-21 19:00:00,0.0
1997,2017-06-21 19:15:00,0.0
1998,2017-06-21 19:30:00,0.0
1999,2017-06-21 19:45:00,0.0
2000,2017-06-21 20:00:00,0.0
2001,2017-06-21 20:15:00,0.0
2002,2017-06-21 20:30:00,0.0
2003,2017-06-21 20:45:00,0.0
2004,2017-06-21 21:00:00,0.0
2005,2017-06-21 21:15:00,0.0
2006,2017-06-21 21:30:00,0.0
2007,2017-06-21 21:45:00,0.0
2008,2017-06-21 22:00:00,0.0
2009,2017-06-21 22:15:00,0.0
2010,2017-06-21 22:30:00,0.0
2011,2017-06-21 22:45:00,0.0
2012,2017-06-21 23:00:00,0.0
2013,2017-06-21 23:15:00,0.0
2014,2017-06-21 23:30:00,0.0
2015,2017-06-21 23:45:00,0.0
2016,2017-06-22 00:00:00,0.0
2017,2017-06-22 00:15:00,0.0
2018,2017-06-22 00:30:00,0.0
2019,2017-06-22 00:45:00,0.0
2020,2017-06-22 01:00:00,0.0
2021,2017-06-22 01:15:00,0.0
2022,2017-06-22 01:30:00,0.0
2023,2017-06-22 01:45:00,0.0
2024,2017-06-22 02:00:00,0.0
2025,2017-06-22 02:15:00,0.0
2026,2017-06-22 02:30:00,0.0
2027,2017-06-22 02:45:00,0.0
2028,2017-06-22 03:00:00,0.0
2029,2017-06-22 03:15:00,0.0
2030,2017-06-22 03:30:00,0.0
2031,2017-06-22 03:45:00,0.0
2032,2017-06-22 04:00:00,0.0
2033,2017-06-22 04:15:00,0.0
2034,2017-06-22 04:30:00,0.0
2035,2017-06-22 04:45:00,0.0
2036,2017-06-22 05:00:00,0.0
2037,2017-06-22 05:15:00,0.0
2038,2017-06-22 05:30:00,0.0
2039,2017-06-22 05:45:00,0.0
2040,2017-06-22 06:00:00,0.0
2041,2017-06-22 06:15:00,0.0
2042,2017-06-22 06:30:00,0.0
2043,2017-06-22 06:45:00,0.0
2044,2017-06-22 07:00:00,0.0
2045,2017-06-22 07:15:00,0.0
2046,2017-06-22 07:30:00,0.0
2047,2017-06-22 07:45:00,0.0
2048,2017-06-22 08:00:00,0.0
2049,2017-06-22 08:15:00,0.0
2050,2017-06-22 08:30:00,0.0
2051,2017-06-22 08:45:00,0.0
2052,2017-06-22 09:00:00,0.0
2053,2017-06-22 09:15:00,0.0
2054,2017-06-22 09:30:00,0.0
2055,2017-06-22 09:45:00,0.0
2056,2017-06-22 10:00:00,0.0
2057,2017-06-22 10:15:00,0.0
