,time,household_power,renewable_power,EUR/kWh,House&RW_load,total_cost
27080,2017-10-10 02:00:00,0.7769452000000001,0.21,0.03019,0.5669452000000001,0.005863993897000001
27081,2017-10-10 02:15:00,0.6419779999999999,0.21,0.03019,0.431978,0.0048453289549999995
27082,2017-10-10 02:30:00,0.7010514,0.21,0.03019,0.4910514,0.0052911854415
27083,2017-10-10 02:45:00,0.870724,0.21,0.03019,0.6607240000000001,0.006571789390000001
27084,2017-10-10 03:00:00,0.7276530000000001,0.2,0.03,0.5276530000000001,0.005457397500000001
27085,2017-10-10 03:15:00,0.648085,0.2,0.03,0.448085,0.0048606375
27086,2017-10-10 03:30:00,0.7423012,0.2,0.03,0.5423012,0.005567259
27087,2017-10-10 03:45:00,0.8052872,0.2,0.03,0.6052872,0.006039653999999999
27088,2017-10-10 04:00:00,0.6889626,0.204,0.03074,0.4849626,0.005294677581
27089,2017-10-10 04:15:00,0.5324450000000001,0.204,0.03074,0.3284450000000001,0.0040918398250000005
27090,2017-10-10 04:30:00,0.8769016000000001,0.204,0.03074,0.6729016000000001,0.006738988796000001
27091,2017-10-10 04:45:00,0.7124846,0.204,0.03074,0.5084846000000001,0.005475444151
27092,2017-10-10 05:00:00,0.6545643999999999,0.232,0.03179,0.42256439999999995,0.005202150568999999
27093,2017-10-10 05:15:00,0.7110066,0.232,0.03179,0.47900660000000006,0.0056507249535000005
27094,2017-10-10 05:30:00,0.8855946,0.232,0.03179,0.6535946,0.0070382630835
27095,2017-10-10 05:45:00,0.6446901999999999,0.232,0.03179,0.4126901999999999,0.005123675364499999
27096,2017-10-10 06:00:00,3.2617002,0.264,0.03778,2.9977001999999997,0.030806758389
27097,2017-10-10 06:15:00,2.3308574,0.264,0.03778,2.0668574,0.022014948143000004
27098,2017-10-10 06:30:00,2.0290628,0.264,0.03778,1.7650628000000002,0.019164498146000002
27099,2017-10-10 06:45:00,2.2161844,0.264,0.03778,1.9521844,0.020931861658
27100,2017-10-10 07:00:00,2.5579744,0.346,0.04885,2.2119744,0.03123926236
27101,2017-10-10 07:15:00,2.5849434,0.346,0.04885,2.2389433999999997,0.03156862127249999
27102,2017-10-10 07:30:00,1.946953,0.346,0.04885,1.600953,0.023777163512499998
27103,2017-10-10 07:45:00,1.5380178,0.346,0.04885,1.1920178,0.0187830423825
27104,2017-10-10 08:00:00,1.1601764,0.58,0.05694,0.5801764000000001,0.016515111054
27105,2017-10-10 08:15:00,1.0588988,0.58,0.05694,0.47889879999999996,0.015073424417999998
27106,2017-10-10 08:30:00,1.0027772,0.58,0.05694,0.42277719999999996,0.014274533441999998
27107,2017-10-10 08:45:00,1.0980468,0.58,0.05694,0.5180468000000001,0.015630696198
27108,2017-10-10 09:00:00,2.5680288,0.782,0.05561,1.7860288,0.035702020392
27109,2017-10-10 09:15:00,3.5930112000000003,0.782,0.05561,2.8110112000000003,0.049951838208000005
27110,2017-10-10 09:30:00,2.7257218,0.782,0.05561,1.9437218,0.0378943473245
27111,2017-10-10 09:45:00,2.0400206,0.782,0.05561,1.2580206,0.0283613863915
27112,2017-10-10 10:00:00,2.0135306,0.904,0.04307,1.1095306000000003,0.0216806907355
27113,2017-10-10 10:15:00,3.1992904,0.904,0.04307,2.2952904000000003,0.034448359382
27114,2017-10-10 10:30:00,3.3811678,0.904,0.04307,2.4771678,0.0364067242865
27115,2017-10-10 10:45:00,2.313995,0.904,0.04307,1.4099949999999999,0.024915941162499997
27116,2017-10-10 11:00:00,1.7347098,0.954,0.04236,0.7807098000000001,0.018370576782000003
27117,2017-10-10 11:15:00,1.6093902,0.954,0.04236,0.6553902,0.017043442218000002
27118,2017-10-10 11:30:00,1.9144936,0.954,0.04236,0.9604936,0.020274487224
27119,2017-10-10 11:45:00,1.1092782,0.954,0.04236,0.15527820000000014,0.011747256138000001
27120,2017-10-10 12:00:00,3.3925234,0.948,0.04,2.4445234,0.033925234
27121,2017-10-10 12:15:00,2.5760348000000004,0.948,0.04,1.6280348000000004,0.025760348000000006
27122,2017-10-10 12:30:00,1.8714728,0.948,0.04,0.9234728000000001,0.018714728
27123,2017-10-10 12:45:00,1.0102134,0.948,0.04,0.062213400000000085,0.010102134
27124,2017-10-10 13:00:00,1.825593,0.846,0.0382999999999999,0.979593,0.01748005297499995
27125,2017-10-10 13:15:00,3.0427998,0.846,0.0382999999999999,2.1967998,0.029134808084999922
27126,2017-10-10 13:30:00,2.2738736,0.846,0.0382999999999999,1.4278735999999999,0.02177233971999994
27127,2017-10-10 13:45:00,1.3031248,0.846,0.0382999999999999,0.4571248,0.012477419959999967
27128,2017-10-10 14:00:00,1.377191,0.66,0.03724,0.717191,0.012821648210000001
27129,2017-10-10 14:15:00,1.31755,0.66,0.03724,0.65755,0.0122663905
27130,2017-10-10 14:30:00,1.5884222,0.66,0.03724,0.9284221999999999,0.014788210682
27131,2017-10-10 14:45:00,0.9699098000000002,0.66,0.03724,0.3099098000000001,0.009029860238000002
27132,2017-10-10 15:00:00,1.1041412,0.566,0.03589,0.5381412,0.009906906916999999
27133,2017-10-10 15:15:00,1.9648108,0.566,0.03589,1.3988108000000001,0.017629264903
27134,2017-10-10 15:30:00,2.7646124,0.566,0.03589,2.1986124,0.024805484758999997
27135,2017-10-10 15:45:00,1.2816926,0.566,0.03589,0.7156926,0.011499986853499998
27136,2017-10-10 16:00:00,1.917583,0.642,0.03537,1.2755830000000001,0.0169562276775
27137,2017-10-10 16:15:00,1.123647,0.642,0.03537,0.48164700000000005,0.0099358485975
27138,2017-10-10 16:30:00,1.228295,0.642,0.03537,0.5862949999999999,0.010861198537499998
27139,2017-10-10 16:45:00,1.31379,0.642,0.03537,0.67179,0.011617188075
27140,2017-10-10 17:00:00,1.2724064,0.668,0.03682,0.6044063999999999,0.011712500911999999
27141,2017-10-10 17:15:00,1.0906448000000002,0.668,0.03682,0.42264480000000015,0.010039385384000002
27142,2017-10-10 17:30:00,1.1434178,0.668,0.03682,0.4754177999999999,0.010525160849
27143,2017-10-10 17:45:00,1.4561554,0.668,0.03682,0.7881554000000001,0.013403910457
27144,2017-10-10 18:00:00,1.878649,0.758,0.0399,1.120649,0.018739523775
27145,2017-10-10 18:15:00,3.2760448,0.758,0.0399,2.5180448,0.03267854688
27146,2017-10-10 18:30:00,3.3403946,0.758,0.0399,2.5823946,0.033320436135
27147,2017-10-10 18:45:00,2.1942764,0.758,0.0399,1.4362764000000001,0.02188790709
27148,2017-10-10 19:00:00,1.7719646,0.888,0.04292,0.8839646,0.019013180158
27149,2017-10-10 19:15:00,4.8569494,0.888,0.04292,3.9689494000000005,0.052115067062
27150,2017-10-10 19:30:00,3.5146238000000003,0.888,0.04292,2.6266238000000004,0.037711913374000004
27151,2017-10-10 19:45:00,2.853624,0.888,0.04292,1.965624,0.03061938552
27152,2017-10-10 20:00:00,2.2108,0.816,0.03546,1.3948,0.019598742
27153,2017-10-10 20:15:00,3.1539704,0.816,0.03546,2.3379704,0.027959947595999998
27154,2017-10-10 20:30:00,3.2004644,0.816,0.03546,2.3844644,0.028372116906
27155,2017-10-10 20:45:00,2.2214116,0.816,0.03546,1.4054116000000003,0.019692813834
27156,2017-10-10 21:00:00,2.504468,0.938,0.03303,1.5664680000000002,0.02068064451
27157,2017-10-10 21:15:00,2.1912258,0.938,0.03303,1.2532257999999998,0.018094047043499997
27158,2017-10-10 21:30:00,1.8718626,0.938,0.03303,0.9338626000000001,0.015456905419499999
27159,2017-10-10 21:45:00,1.8174404,0.938,0.03303,0.8794404,0.015007514102999999
27160,2017-10-10 22:00:00,1.530312,0.94,0.03051,0.590312,0.011672454779999999
27161,2017-10-10 22:15:00,1.5303824,0.94,0.03051,0.5903824,0.011672991756
27162,2017-10-10 22:30:00,1.501866,0.94,0.03051,0.561866,0.011455482914999999
27163,2017-10-10 22:45:00,1.387468,0.94,0.03051,0.447468,0.010582912169999998
27164,2017-10-10 23:00:00,1.179208,0.982,0.02276,0.19720800000000005,0.00670969352
27165,2017-10-10 23:15:00,0.855273,0.982,0.02276,-0.12672700000000003,0.00486650337
27166,2017-10-10 23:30:00,0.7921217999999999,0.982,0.02276,-0.1898782000000001,0.004507173041999999
27167,2017-10-10 23:45:00,0.8772264,0.982,0.02276,-0.10477360000000002,0.004991418215999999
27168,2017-10-11 00:00:00,1.0517004,1.004,0.02641,0.04770040000000009,0.006943851891
27169,2017-10-11 00:15:00,1.3342328,1.004,0.02641,0.3302328000000001,0.008809272062
27170,2017-10-11 00:30:00,1.0778718,1.004,0.02641,0.07387180000000004,0.0071166485595
27171,2017-10-11 00:45:00,1.0908282,1.004,0.02641,0.08682820000000002,0.0072021931905
27172,2017-10-11 01:00:00,1.0926922,0.982,0.02535,0.11069219999999991,0.0069249368175
27173,2017-10-11 01:15:00,0.8308245999999999,0.982,0.02535,-0.15117540000000007,0.0052653509024999995
27174,2017-10-11 01:30:00,0.8793264000000001,0.982,0.02535,-0.10267359999999992,0.005572731060000001
27175,2017-10-11 01:45:00,1.1123178,0.982,0.02535,0.13031780000000004,0.0070493140575000005
27176,2017-10-11 02:00:00,0.7315262,0.976,0.0266,-0.24447379999999996,0.0048646492299999995
27177,2017-10-11 02:15:00,0.665613,0.976,0.0266,-0.31038699999999997,0.0044263264499999995
27178,2017-10-11 02:30:00,0.7913825999999999,0.976,0.0266,-0.18461740000000004,0.005262694289999999
27179,2017-10-11 02:45:00,0.9683206,0.976,0.0266,-0.007679400000000003,0.00643933199
27180,2017-10-11 03:00:00,0.7843815999999999,0.936,0.0273099999999999,-0.15161840000000015,0.005355365373999979
27181,2017-10-11 03:15:00,0.6685098,0.936,0.0273099999999999,-0.2674902,0.004564250659499984
27182,2017-10-11 03:30:00,0.7541572000000001,0.936,0.0273099999999999,-0.18184279999999997,0.005149008282999982
27183,2017-10-11 03:45:00,0.8564689999999999,0.936,0.0273099999999999,-0.07953100000000013,0.005847542097499978
27184,2017-10-11 04:00:00,0.6851993999999999,0.912,0.0271,-0.22680060000000013,0.004642225934999999
27185,2017-10-11 04:15:00,0.674204,0.912,0.0271,-0.237796,0.0045677321
27186,2017-10-11 04:30:00,0.9632592,0.912,0.0271,0.05125919999999995,0.006526081079999999
27187,2017-10-11 04:45:00,0.8400384000000001,0.912,0.0271,-0.07196159999999996,0.00569126016
27188,2017-10-11 05:00:00,0.6996443999999999,0.832,0.02892,-0.13235560000000002,0.005058429012
27189,2017-10-11 05:15:00,0.772132,0.832,0.02892,-0.05986799999999992,0.0055825143600000005
27190,2017-10-11 05:30:00,0.9655726,0.832,0.02892,0.13357260000000004,0.006981089898
27191,2017-10-11 05:45:00,0.8784605999999999,0.832,0.02892,0.04646059999999996,0.0063512701379999995
27192,2017-10-11 06:00:00,1.1719596,0.92,0.04015,0.25195960000000006,0.011763544485000001
27193,2017-10-11 06:15:00,1.6145566,0.92,0.04015,0.6945566,0.016206111872499998
27194,2017-10-11 06:30:00,1.7664522,0.92,0.04015,0.8464522,0.0177307639575
27195,2017-10-11 06:45:00,1.6057882,0.92,0.04015,0.6857882000000001,0.0161180990575
27196,2017-10-11 07:00:00,2.5874786,1.012,0.0512,1.5754785999999998,0.03311972608
27197,2017-10-11 07:15:00,2.5410904,1.012,0.0512,1.5290903999999998,0.03252595712
27198,2017-10-11 07:30:00,1.9506914,1.012,0.0512,0.9386914,0.02496884992
27199,2017-10-11 07:45:00,3.7291424,1.012,0.0512,2.7171424,0.047733022720000004
27200,2017-10-11 08:00:00,3.6063356,1.236,0.0474099999999999,2.3703355999999998,0.042744092698999904
27201,2017-10-11 08:15:00,2.3294314,1.236,0.0474099999999999,1.0934313999999998,0.02760958566849994
27202,2017-10-11 08:30:00,1.3132418,1.236,0.0474099999999999,0.07724179999999992,0.015565198434499964
27203,2017-10-11 08:45:00,1.2714194,1.236,0.0474099999999999,0.0354194000000001,0.015069498438499968
27204,2017-10-11 09:00:00,1.1551226,1.638,0.03861,-0.4828773999999998,0.0111498208965
27205,2017-10-11 09:15:00,1.0092328,1.638,0.03861,-0.6287672,0.009741619601999998
27206,2017-10-11 09:30:00,0.917129,1.638,0.03861,-0.7208709999999999,0.008852587672499999
27207,2017-10-11 09:45:00,0.9252676,1.638,0.03861,-0.7127323999999999,0.008931145509
27208,2017-10-11 10:00:00,0.998976,1.908,0.03889,-0.9090239999999999,0.00971254416
27209,2017-10-11 10:15:00,1.1420074,1.908,0.03889,-0.7659925999999999,0.011103166946500001
27210,2017-10-11 10:30:00,2.1234016,1.908,0.03889,0.21540159999999986,0.020644772056
27211,2017-10-11 10:45:00,3.9753966,1.908,0.03889,2.0673966,0.038650793443499996
27212,2017-10-11 11:00:00,2.8856740000000003,1.898,0.03879,0.9876740000000004,0.027983823615
27213,2017-10-11 11:15:00,3.2872708,1.898,0.03879,1.3892708,0.031878308583
27214,2017-10-11 11:30:00,4.0528242,1.898,0.03879,2.1548242,0.039302262679499995
27215,2017-10-11 11:45:00,3.1474712,1.898,0.03879,1.2494712000000001,0.030522601962
27216,2017-10-11 12:00:00,2.7864486,1.7440000000000002,0.03525,1.0424485999999997,0.024555578287499998
27217,2017-10-11 12:15:00,2.2823130000000003,1.7440000000000002,0.03525,0.538313,0.0201128833125
27218,2017-10-11 12:30:00,1.2264978,1.7440000000000002,0.03525,-0.5175022000000002,0.010808511862499998
27219,2017-10-11 12:45:00,1.0068236,1.7440000000000002,0.03525,-0.7371764000000003,0.008872632975
27220,2017-10-11 13:00:00,1.5773922,1.558,0.03116,0.01939219999999997,0.012287885238
27221,2017-10-11 13:15:00,4.367895799999999,1.558,0.03116,2.8098957999999996,0.03402590828199999
27222,2017-10-11 13:30:00,1.9298468,1.558,0.03116,0.3718467999999999,0.015033506572
27223,2017-10-11 13:45:00,2.0239344,1.558,0.03116,0.46593439999999986,0.015766448976
27224,2017-10-11 14:00:00,2.9282065999999998,1.252,0.03016,1.6762065999999998,0.022078677763999997
27225,2017-10-11 14:15:00,2.0950940000000005,1.252,0.03016,0.8430940000000005,0.01579700876
27226,2017-10-11 14:30:00,1.2379994,1.252,0.03016,-0.014000599999999919,0.009334515476
27227,2017-10-11 14:45:00,2.0314878,1.252,0.03016,0.7794877999999998,0.015317418012
27228,2017-10-11 15:00:00,1.3769134,0.892,0.03012,0.48491340000000005,0.010368157902
27229,2017-10-11 15:15:00,2.0050946,0.892,0.03012,1.1130946000000002,0.015098362338
27230,2017-10-11 15:30:00,1.1586182,0.892,0.03012,0.2666182,0.008724395046
27231,2017-10-11 15:45:00,1.2021814,0.892,0.03012,0.31018139999999994,0.009052425942
27232,2017-10-11 16:00:00,1.1736346,0.742,0.03102,0.4316346,0.009101536322999999
27233,2017-10-11 16:15:00,1.276274,0.742,0.03102,0.5342739999999999,0.009897504869999999
27234,2017-10-11 16:30:00,1.1966988,0.742,0.03102,0.45469880000000007,0.009280399194
27235,2017-10-11 16:45:00,1.406746,0.742,0.03102,0.6647460000000001,0.01090931523
27236,2017-10-11 17:00:00,1.2123448,0.808,0.03619,0.40434479999999984,0.010968689577999999
27237,2017-10-11 17:15:00,1.1238078,0.808,0.03619,0.31580779999999997,0.0101676510705
27238,2017-10-11 17:30:00,1.0149824,0.808,0.03619,0.2069824,0.009183053264
27239,2017-10-11 17:45:00,1.3003718000000002,0.808,0.03619,0.49237180000000014,0.011765113860500002
27240,2017-10-11 18:00:00,2.5034998,0.896,0.03602,1.6074998000000003,0.022544015699000004
27241,2017-10-11 18:15:00,2.8752088,0.896,0.03602,1.9792087999999999,0.025891255244
27242,2017-10-11 18:30:00,2.1627482,0.896,0.03602,1.2667481999999999,0.019475547541
27243,2017-10-11 18:45:00,2.8821428,0.896,0.03602,1.9861428,0.025953695914000003
27244,2017-10-11 19:00:00,3.1180494000000003,0.936,0.03108,2.1820494000000004,0.024227243838
27245,2017-10-11 19:15:00,4.9033848,0.936,0.03108,3.9673848000000005,0.038099299896000006
27246,2017-10-11 19:30:00,3.3064856,0.936,0.03108,2.3704856,0.025691393112
27247,2017-10-11 19:45:00,2.5814238,0.936,0.03108,1.6454238,0.020057662926
27248,2017-10-11 20:00:00,2.438024,0.928,0.02939,1.510024,0.01791338134
27249,2017-10-11 20:15:00,2.5589212,0.928,0.02939,1.6309212,0.018801673517
27250,2017-10-11 20:30:00,2.4211264,0.928,0.02939,1.4931264,0.017789226223999997
27251,2017-10-11 20:45:00,1.9439964,0.928,0.02939,1.0159964000000001,0.014283513549
27252,2017-10-11 21:00:00,1.7567474,0.91,0.02226,0.8467474,0.009776299281
27253,2017-10-11 21:15:00,1.7166372,0.91,0.02226,0.8066372,0.009553086018
27254,2017-10-11 21:30:00,1.6179668,0.91,0.02226,0.7079668,0.009003985241999999
27255,2017-10-11 21:45:00,1.6756382,0.91,0.02226,0.7656382,0.009324926583
27256,2017-10-11 22:00:00,1.6321312,0.888,0.01551,0.7441311999999999,0.006328588727999999
27257,2017-10-11 22:15:00,1.605493,0.888,0.01551,0.717493,0.0062252991075
27258,2017-10-11 22:30:00,1.6246752000000002,0.888,0.01551,0.7366752000000002,0.006299678088000001
27259,2017-10-11 22:45:00,1.5551444,0.888,0.01551,0.6671444000000001,0.0060300724110000006
27260,2017-10-11 23:00:00,1.6580556,0.862,0.01146,0.7960556,0.004750329294
27261,2017-10-11 23:15:00,1.9488834,0.862,0.01146,1.0868834,0.005583550941
27262,2017-10-11 23:30:00,2.0346254,0.862,0.01146,1.1726253999999998,0.005829201771
27263,2017-10-11 23:45:00,1.847244,0.862,0.01146,0.9852440000000001,0.00529235406
27264,2017-10-12 00:00:00,1.6027931999999998,0.888,0.01431,0.7147931999999998,0.005733992672999999
27265,2017-10-12 00:15:00,1.3982793999999998,0.888,0.01431,0.5102793999999998,0.005002344553499999
27266,2017-10-12 00:30:00,1.3567209999999998,0.888,0.01431,0.46872099999999983,0.0048536693775
27267,2017-10-12 00:45:00,1.3460907999999998,0.888,0.01431,0.4580907999999998,0.004815639836999999
27268,2017-10-12 01:00:00,1.3946308000000005,0.94,0.01092,0.45463080000000056,0.003807342084000001
27269,2017-10-12 01:15:00,1.1046926,0.94,0.01092,0.16469259999999997,0.0030158107979999997
27270,2017-10-12 01:30:00,0.7034648000000001,0.94,0.01092,-0.23653519999999983,0.0019204589040000002
27271,2017-10-12 01:45:00,0.6062658000000001,0.94,0.01092,-0.33373419999999987,0.001655105634
27272,2017-10-12 02:00:00,0.6904452000000001,1.006,0.01017,-0.3155547999999999,0.0017554569210000003
27273,2017-10-12 02:15:00,0.916875,1.006,0.01017,-0.08912500000000001,0.0023311546875
27274,2017-10-12 02:30:00,0.683295,1.006,0.01017,-0.322705,0.0017372775375
27275,2017-10-12 02:45:00,0.723116,1.006,0.01017,-0.282884,0.00183852243
27276,2017-10-12 03:00:00,0.7403634,1.142,0.01209,-0.4016365999999999,0.0022377483765
27277,2017-10-12 03:15:00,0.8658125999999999,1.142,0.01209,-0.27618739999999997,0.0026169185835
27278,2017-10-12 03:30:00,0.6189418,1.142,0.01209,-0.5230581999999999,0.0018707515905
27279,2017-10-12 03:45:00,0.6323514,1.142,0.01209,-0.5096485999999999,0.0019112821065
27280,2017-10-12 04:00:00,0.7116461999999999,1.226,0.01506,-0.5143538000000001,0.0026793479429999996
27281,2017-10-12 04:15:00,0.8051828,1.226,0.01506,-0.4208172,0.003031513242
27282,2017-10-12 04:30:00,0.6181551999999999,1.226,0.01506,-0.6078448000000001,0.002327354328
27283,2017-10-12 04:45:00,0.6621184,1.226,0.01506,-0.5638816,0.0024928757760000002
27284,2017-10-12 05:00:00,0.7349558,1.302,0.01223,-0.5670442,0.0022471273585
27285,2017-10-12 05:15:00,0.7886579999999999,1.302,0.01223,-0.5133420000000002,0.0024113218349999994
27286,2017-10-12 05:30:00,0.7826062,1.302,0.01223,-0.5193938,0.0023928184565
27287,2017-10-12 05:45:00,0.9882988,1.302,0.01223,-0.3137012,0.003021723581
27288,2017-10-12 06:00:00,1.064907,1.47,0.01228,-0.4050929999999999,0.00326926449
27289,2017-10-12 06:15:00,1.5314261999999998,1.47,0.01228,0.061426199999999875,0.004701478433999999
27290,2017-10-12 06:30:00,1.4782548,1.47,0.01228,0.008254800000000007,0.0045382422359999995
27291,2017-10-12 06:45:00,2.1239774,1.47,0.01228,0.6539773999999998,0.006520610617999999
27292,2017-10-12 07:00:00,3.1189280000000004,1.52,0.02068,1.5989280000000003,0.016124857760000003
27293,2017-10-12 07:15:00,2.7254274,1.52,0.02068,1.2054274,0.014090459658000001
27294,2017-10-12 07:30:00,1.5465114,1.52,0.02068,0.026511399999999963,0.007995463938
27295,2017-10-12 07:45:00,1.0888226,1.52,0.02068,-0.43117739999999993,0.005629212842000001
27296,2017-10-12 08:00:00,1.5514122,1.6760000000000002,0.02785,-0.12458780000000025,0.010801707442499999
27297,2017-10-12 08:15:00,1.1262356,1.6760000000000002,0.02785,-0.5497644000000002,0.007841415365
27298,2017-10-12 08:30:00,1.0259784,1.6760000000000002,0.02785,-0.6500216000000001,0.00714337461
27299,2017-10-12 08:45:00,1.0994996,1.6760000000000002,0.02785,-0.5765004000000002,0.007655265965
27300,2017-10-12 09:00:00,1.7318024,1.944,0.02856,-0.21219759999999988,0.012365069136
27301,2017-10-12 09:15:00,1.5843494,1.944,0.02856,-0.35965059999999993,0.011312254716
27302,2017-10-12 09:30:00,1.6721642,1.944,0.02856,-0.27183579999999985,0.011939252388
27303,2017-10-12 09:45:00,1.5677824,1.944,0.02856,-0.37621759999999993,0.011193966336
27304,2017-10-12 10:00:00,1.7041248000000002,2.176,0.02915,-0.47187519999999994,0.012418809480000001
27305,2017-10-12 10:15:00,1.2783084,2.176,0.02915,-0.8976916000000001,0.009315672464999999
27306,2017-10-12 10:30:00,1.0578594,2.176,0.02915,-1.1181406000000003,0.007709150377499999
27307,2017-10-12 10:45:00,1.0526052,2.176,0.02915,-1.1233948000000002,0.007670860394999999
27308,2017-10-12 11:00:00,0.9391142,2.152,0.02957,-1.2128858,0.0069424017234999994
27309,2017-10-12 11:15:00,1.0043108,2.152,0.02957,-1.1476892,0.007424367589
27310,2017-10-12 11:30:00,1.0753342,2.152,0.02957,-1.0766658000000002,0.0079494080735
27311,2017-10-12 11:45:00,1.112619,2.152,0.02957,-1.039381,0.0082250359575
27312,2017-10-12 12:00:00,1.6053948,2.676,0.02926,-1.0706052000000001,0.011743462962
27313,2017-10-12 12:15:00,2.0942350000000003,2.676,0.02926,-0.5817649999999999,0.015319329025000003
27314,2017-10-12 12:30:00,1.4554514,2.676,0.02926,-1.2205486,0.010646626991
27315,2017-10-12 12:45:00,2.878028,2.676,0.02926,0.20202799999999987,0.02105277482
27316,2017-10-12 13:00:00,1.891271,2.844,0.0282399999999999,-0.9527289999999999,0.013352373259999953
27317,2017-10-12 13:15:00,1.2119584,2.844,0.0282399999999999,-1.6320415999999998,0.00855642630399997
27318,2017-10-12 13:30:00,1.5967980000000002,2.844,0.0282399999999999,-1.2472019999999997,0.011273393879999961
27319,2017-10-12 13:45:00,2.6674458,2.844,0.0282399999999999,-0.1765542,0.01883216734799993
27320,2017-10-12 14:00:00,2.7407076,2.48,0.02507,0.26070759999999993,0.017177384883
27321,2017-10-12 14:15:00,1.3018588,2.48,0.02507,-1.1781412,0.008159400029
27322,2017-10-12 14:30:00,0.9143134,2.48,0.02507,-1.5656865999999998,0.0057304592345
27323,2017-10-12 14:45:00,0.8421068,2.48,0.02507,-1.6378932,0.005277904369
27324,2017-10-12 15:00:00,0.9818624,1.956,0.00912,-0.9741375999999999,0.002238646272
27325,2017-10-12 15:15:00,1.0988072,1.956,0.00912,-0.8571928,0.002505280416
27326,2017-10-12 15:30:00,1.0723002,1.956,0.00912,-0.8836998,0.0024448444559999997
27327,2017-10-12 15:45:00,1.0592994,1.956,0.00912,-0.8967006,0.002415202632
27328,2017-10-12 16:00:00,1.0378026,1.4240000000000002,0.00919,-0.38619740000000014,0.0023843514735000003
27329,2017-10-12 16:15:00,1.353959,1.4240000000000002,0.00919,-0.07004100000000024,0.0031107208025
27330,2017-10-12 16:30:00,1.5001,1.4240000000000002,0.00919,0.07609999999999983,0.00344647975
27331,2017-10-12 16:45:00,1.5787708,1.4240000000000002,0.00919,0.15477079999999988,0.0036272259130000002
27332,2017-10-12 17:00:00,1.4703358,1.246,0.01742,0.22433579999999997,0.006403312409
27333,2017-10-12 17:15:00,1.363171,1.246,0.01742,0.11717099999999991,0.005936609705
27334,2017-10-12 17:30:00,1.163708,1.246,0.01742,-0.08229200000000003,0.0050679483400000004
27335,2017-10-12 17:45:00,1.2706264,1.246,0.01742,0.024626400000000048,0.005533577972000001
27336,2017-10-12 18:00:00,2.4262506,1.238,0.01502,1.1882506,0.009110571003
27337,2017-10-12 18:15:00,2.7978708,1.238,0.01502,1.5598708000000001,0.010506004854
27338,2017-10-12 18:30:00,3.2515332,1.238,0.01502,2.0135332,0.012209507166
27339,2017-10-12 18:45:00,2.2650272,1.238,0.01502,1.0270272,0.008505177136
27340,2017-10-12 19:00:00,2.1862454,1.258,0.01205,0.9282453999999998,0.0065860642674999996
27341,2017-10-12 19:15:00,2.4080962,1.258,0.01205,1.1500962000000001,0.0072543898025000005
27342,2017-10-12 19:30:00,2.4404954,1.258,0.01205,1.1824954,0.0073519923925
27343,2017-10-12 19:45:00,4.6264824,1.258,0.01205,3.3684824000000004,0.01393727823
27344,2017-10-12 20:00:00,4.080503,1.198,0.01227,2.8825030000000003,0.0125169429525
27345,2017-10-12 20:15:00,2.8874516000000003,1.198,0.01227,1.6894516000000004,0.008857257783
27346,2017-10-12 20:30:00,1.7686728,1.198,0.01227,0.5706728000000001,0.005425403814
27347,2017-10-12 20:45:00,1.5971698,1.198,0.01227,0.39916980000000013,0.0048993183615
27348,2017-10-12 21:00:00,2.0060152,0.882,0.01216,1.1240152,0.006098286208000001
27349,2017-10-12 21:15:00,2.7512538,0.882,0.01216,1.8692538,0.008363811552000002
27350,2017-10-12 21:30:00,3.2447654,0.882,0.01216,2.3627654,0.009864086816
27351,2017-10-12 21:45:00,2.4217402,0.882,0.01216,1.5397401999999998,0.007362090208
27352,2017-10-12 22:00:00,1.3473614,0.848,0.01481,0.49936140000000007,0.0049886055835
27353,2017-10-12 22:15:00,1.4478213999999998,0.848,0.01481,0.5998213999999998,0.005360558733499999
27354,2017-10-12 22:30:00,1.600502,0.848,0.01481,0.7525020000000001,0.005925858655
27355,2017-10-12 22:45:00,1.3663818,0.848,0.01481,0.5183818000000001,0.0050590286145000005
27356,2017-10-12 23:00:00,1.4902492,0.96,0.01213,0.5302492000000001,0.0045191806990000005
27357,2017-10-12 23:15:00,1.3182488,0.96,0.01213,0.35824880000000014,0.003997589486
27358,2017-10-12 23:30:00,1.4256744,0.96,0.01213,0.46567439999999993,0.004323357618
27359,2017-10-12 23:45:00,0.8763326,0.96,0.01213,-0.08366739999999995,0.0026574786095
27360,2017-10-13 00:00:00,0.9105756,0.908,0.03053,0.002575600000000011,0.006949968267000001
27361,2017-10-13 00:15:00,0.9694836,0.908,0.03053,0.06148359999999997,0.007399583577
27362,2017-10-13 00:30:00,0.7973942,0.908,0.03053,-0.11060579999999998,0.0060861112315000005
27363,2017-10-13 00:45:00,0.7448294,0.908,0.03053,-0.16317060000000005,0.0056849103955
27364,2017-10-13 01:00:00,0.823091,0.836,0.02938,-0.012908999999999948,0.006045603395
27365,2017-10-13 01:15:00,1.0488110000000002,0.836,0.02938,0.2128110000000002,0.007703516795000001
27366,2017-10-13 01:30:00,0.8505872,0.836,0.02938,0.014587200000000022,0.006247562984
27367,2017-10-13 01:45:00,0.7885150000000001,0.836,0.02938,-0.04748499999999989,0.005791642675000001
27368,2017-10-13 02:00:00,0.852566,0.79,0.02834,0.06256600000000001,0.006040430110000001
27369,2017-10-13 02:15:00,0.9818,0.79,0.02834,0.19179999999999997,0.006956053
